latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
29.98806,-81.58,29.98806,-81.58,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Philip Habermehl,FLSTJ22873,RESIDENCE AT 142 TURTLE CANAL DR,,,FL,St. Johns County,,No,29.98806,-81.58,24828,CANAL TO ST JOHNS RIVER,22873,182,5,1,2X6 POST ON SEA WALL ON CANAL. SOUTHEAST CORNER OF RESIDENCE 10 FEET SOUTH EAST OF DOCK,10/5/2017 5:00:00 AM,4.92,2,6,Right,8267,6,1.99,3,,"GNSS Level II survey.
FROM TOP OF SEA WALL",Riverine,9/27/2017 5:00:00 AM,1,4,1600,1600,0.107,0.05,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.340756,-81.799072,26.340756,-81.799072,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22874,Residence..Blue house,,,FL,Lee County,,No,26.340756,-81.799072,24829,Imperial River,22874,182,5,2,"Stake driven to level with good seed line, under big window in front of house.",10/3/2017 4:00:00 AM,4.21,2,6,N/A,7881,7,0.5,3,,GNSS Level II Survey.,Riverine,9/27/2017 4:00:00 AM,0,2,1860,1591,0.16,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.249508,-81.8756345,27.249508,-81.8756345,2017 Irma,Seed line,Good: +/- 0.10 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLDE 22875,Sharpie mark on white and red house with big screened front porch.,,,FL,De Soto County,,No,27.249508,-81.8756345,24830,Mcbride Branch,22875,182,5,2,HWM is seedline located on side of house,10/4/2017 4:00:00 AM,3.4,3,1,Left,8358,4,3.4,3,,HWM not surveyed because locked gate prevented survey team from accessing site.,Riverine,9/27/2017 4:00:00 AM,0,2,1750,1750,0.05,0.1,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.8892,-82.30161,27.8892,-82.30161,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Paul Ankcorn,FLHIL22876,"Seedline on trailer wheel well, transferred to flagged nail in bamboo tree.",,,FL,Hillsborough County,,No,27.8892,-82.30161,24831,Alfia River,22876,182,5,3,HWM on wheel of trailer transferred to flagged nail on bamboo tree.,10/1/2017 4:00:00 AM,7.74,2,6,Left,7837,6,1.2,3,,Downgraded to fair because it was transferred to bamboo tree. GNSS Level II survey.,Riverine,9/27/2017 4:00:00 AM,0,2,10,873,0.115,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.66906,-81.73326,26.66906,-81.73326,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22884,The Hut Restaurant at 5150 Buckingham Rd,,,FL,Lee County,,No,26.66906,-81.73326,24842,Orange River,22884,182,5,2,Transferred HWM line from inside right restroom in shop building behind The Hut Restaurant to outside of building,10/3/2017 5:00:00 AM,9.44,2,6,N/A,7938,6,2.59,1,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.13375,-81.63438,30.13375,-81.63438,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Laura LaPolice,Stake,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV22887,Mandarin Park boat ramp,,,FL,Duval County,,No,30.13375,-81.63438,24843,Junlington Ck,22887,182,2,4,On ground on right side of boat ramp. Ground at base of stake.,10/3/2017 4:00:00 AM,5.51,2,6,N/A,7815,7,0,1,,GNSS level III survey,Riverine,9/28/2017 4:00:00 AM,0,4,1595,1595,0.02,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.061086,-81.875021,30.061086,-81.875021,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Jake Wentz,FLCLA22888,2685 Blanding Blvd. NAPA auto parts store dumpster enclosure,,,FL,Clay County,,No,30.061086,-81.875021,24844,Black Creek,22888,182,5,1,"Dumpster enclosure in rear of NAPA auto parts store, left wall after entering, roughly half way to rear of enclosure",10/2/2017 4:00:00 AM,20.29,2,2,Left,7849,4,3.77,3,,Levels run off of established BM DG5908 (given elev = 19.41 ft),Riverine,9/28/2017 4:00:00 AM,1,2,1859,1859,0.01,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.6685,-81.738,26.6685,-81.738,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22889,"Pump house just inside entrance to Hickory Hammock Native Plants and Trees at 13321 Peace Rd Ft Myers, FL",,,FL,Lee County,,No,26.6685,-81.738,24845,Orange River trib,22889,182,5,2,Seedline in first pump house inside Hickory Hammock Native Plants and Trees,10/3/2017 5:00:00 AM,9.23,2,6,N/A,7940,,2.7,1,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.71806,-81.50444,29.71806,-81.50444,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Philip Habermehl,FLSTJ22890,RESIDENCE AT 407 E COCHRAN AVE,,,FL,St. Johns County,,No,29.71806,-81.50444,24846,UNKNOWN AT TIME OF FLAGGING,22890,182,5,1,SOUTH WEST CORNER OF RESIDENCE.  FART LEFT SIDE WHEN FACING BUILD. MARK ON WEST SIDE OF HOUSE.,10/2/2017 5:00:00 AM,5.26,2,6,N/A,7665,4,0.86,3,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,4,1600,1600,0.05,0.05,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.259547,-81.86324,27.259547,-81.86324,2017 Irma,Seed line,Poor: +/- 0.40 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLDE 22892,NW North Rd and Whitetail Trail,,,FL,De Soto County,,No,27.259547,-81.86324,24847,Peace River,22892,182,5,4,HWM is seedline located on gate to private drive. Marked with pink flagging and sharpie.,10/4/2017 4:00:00 AM,4.4,3,1,Left,8359,4,4.4,3,,HWM not surveyed because locked gate prevented survey team from accessing site.,Riverine,9/28/2017 4:00:00 AM,0,2,1750,1750,0.05,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.340873,-81.790216,26.340873,-81.790216,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22891,Residence-Blue house one story,,,FL,Lee County,,No,26.340873,-81.790216,24848,Imperial River,22891,182,5,2,Stake/flagging on right side of house stream ward side.,10/3/2017 4:00:00 AM,5.03,2,6,N/A,7888,7,1.55,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.16,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.8667,-82.2298,27.8667,-82.2298,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Andrew Knaak,Paul Ankcorn,FLHIL22886,Lithia Springs Park: Shelter #3,,,FL,Hillsborough County,,No,27.8667,-82.2298,24849,Alafia River,22886,182,5,2,Located inside pavillion roof of shelter #3,10/2/2017 4:00:00 AM,24.46,2,6,Left,7768,4,10.1,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,10,873,0.06,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.8728,-82.23024,27.8728,-82.23024,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Paul Ankcorn,FLHIL22894,"Bobby Ray Burn's house, seedline on 2nd to last step to his house which is 8.5' off ground",,,FL,Hillsborough County,,No,27.8728,-82.23024,24850,Alafia River,22894,182,5,2,Located on second to last step before reaching the deck of house.,10/2/2017 4:00:00 AM,27.44,2,6,N/A,7771,6,8.5,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,10,873,0.06,0.1,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.67254,-81.74364,26.67254,-81.74364,2017 Irma,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22895,pump house at 4895 Higginbotham Rd Ft Myers,,,FL,Lee County,,No,26.67254,-81.74364,24851,Orange river,22895,182,6,2,Pump house just inside gate at 4895 Higginbotham Road,10/3/2017 5:00:00 AM,12.75,2,6,N/A,7948,4,4.47,1,,"GNSS Level II survey.
Inverted shot on HWM.",Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.059721,-81.870492,30.059721,-81.870492,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail,Phone/Car GPS,NAD83,Jake Wentz,Anthony Gotvald,FLCLA22896,"3980 Co. Rd. 218, Middleburg, FL 32068",,,FL,Clay County,,No,30.059721,-81.870492,24852,Black Creek,22896,182,5,3,"nail located in power pole in front of the residence  roughly 30 ft. from the front door slightly to the left, flagged with orange flagging",10/5/2017 4:00:00 AM,19.89,2,6,Right,8255,5,4.88,3,,GNSS Level IV survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1859,6,0.34,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.059721,-81.870492,30.059721,-81.870492,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,NAD83,Jake Wentz,Anthony Gotvald,FLCLA22896,"3980 Co. Rd. 218, Middleburg, FL 32068",,,FL,Clay County,,No,30.059721,-81.870492,24853,Black Creek,22896,182,5,1,marker line on the left window frame of the left window when facing the front of the residence,10/5/2016 4:00:00 AM,19.88,2,6,Right,8256,4,5.18,3,,GNSS Level IV survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1859,6,0.34,,HWM 02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.340621,-81.783174,26.340621,-81.783174,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22907,Residence-Brown house,,,FL,Lee County,,No,26.340621,-81.783174,24874,Imperial River,22907,182,5,3,"Seed line inside storage area under front steps, leveled over to stake in front yard next to flower bed near right doorway to storage area. Orange flagging on stake.",10/3/2017 4:00:00 AM,5.47,2,6,N/A,7890,7,0.38,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.16,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.13463,-81.63017,30.13463,-81.63017,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV22928,Julington Ck Marina upstream CR-13/San Jose Blvd,,,FL,Duval County,,No,30.13463,-81.63017,24894,Julington CK,22928,182,5,2,On wooden fence along the upstream side of the marina,10/3/2017 4:00:00 AM,5.49,2,6,N/A,7816,4,2.2,1,,GNSS Level III survey,Riverine,9/28/2017 4:00:00 AM,0,4,1595,1595,0.02,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.279905,-81.85733,27.279905,-81.85733,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Laura LaPolice,Nail and HWM tag,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLDE 22939,Home at end of NE River Bluff Dr,,,FL,De Soto County,,No,27.279905,-81.85733,24895,Peace River,22939,182,5,2,Seedline located on support pole for house on rear of house.,10/4/2017 4:00:00 AM,31.34,2,2,Left,8178,6,6.39,3,,GNSS Level II survey,Riverine,9/28/2017 4:00:00 AM,0,2,1750,1750,0.09,0.1,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.68874,-81.75183,26.68874,-81.75183,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22940,Shop behind last house (closest to the river). 4231 Orange River Loop Rd. Down long gated drive.,,,FL,Lee County,,No,26.68874,-81.75183,24896,Orange River,22940,182,5,2,Shop behind house closest to the river,10/3/2017 5:00:00 AM,5.43,2,6,N/A,7912,6,2.15,1,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.8719,-82.2719,27.8719,-82.2719,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Paul Ankcorn,FLHIL22941,Alafia Canoe Rentals,,,FL,Hillsborough County,,No,27.8719,-82.2187,24906,Alafia River,22941,182,5,2,righside of blue house,10/2/2017 4:00:00 AM,28.32,2,6,Right,7773,6,8.6,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,10,873,0.06,0.1,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.342616,-81.777921,26.342616,-81.777921,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22951,At discontinued  stream gage.,,,FL,Lee County,,No,26.342616,-81.777921,24907,Imperial River,22951,182,5,3,"Seed line on inside of floor support board for stilling well platform; transferred using engineers ruler to outside of front base board. Nail and survey marker. 
Mark not at residence. Flagged on stilling well platform near residence at the end of Felts Avenue.",10/2/2017 4:00:00 AM,6.25,2,6,Left,7728,6,1.67,3,,GNSS Level II Survey,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.13,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.68156,-81.73858,26.68156,-81.73858,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22952,4231 Fulton Circle Ft Meyers,,,FL,Lee County,,No,26.68156,-81.73858,24909,Orange River,22952,182,5,2,4231 Fulton Circle. Nail on center post of left carport.,10/3/2017 5:00:00 AM,7.84,2,6,N/A,7923,6,2,1,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.29288,-81.85072,27.29288,-81.85072,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLDE 22953,Shed next to pond at residence.,,,FL,De Soto County,,No,27.29288,-81.85072,24910,Peace River,22953,182,5,3,HWM is located on shed in front of house next to pond.,10/4/2017 4:00:00 AM,33.37,2,6,Left,8180,4,5.33,3,,GNSS level II survey,Riverine,9/28/2017 4:00:00 AM,0,2,1750,1750,0.09,0.2,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.14035,-81.62189,30.14035,-81.62189,2017 Irma,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Laura LaPolice,Paint,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV22954,Bridge over Cormorant Branch,,,FL,Duval County,,No,30.14035,-81.62189,24911,Cormorant Branch,22954,182,5,4,Under downstream right corner of bridge Julington Creek rd over Cormorant Branch. Marked on corner of bridge.,10/3/2017 4:00:00 AM,5.5,2,6,N/A,7817,3,1,1,,GNSS level III survey,Riverine,9/28/2017 4:00:00 AM,0,4,1595,1595,0.02,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.34137,-81.772028,26.34137,-81.772028,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22955,"Residence-Tan one story house, with metal roof.",,,FL,Lee County,,No,26.34137,-81.772028,24912,Imperial River,22955,182,5,2,Good seed line on house support posts under deck near river; transferred using level to stake marked with orange flagging.,10/4/2017 4:00:00 AM,7.27,2,6,Right,7966,7,2.13,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.67869,-81.74132,26.67869,-81.74132,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22957,shop to the right of the driveway for 13081 Hickory Grove Ct,,,FL,Lee County,,No,26.67869,-81.74132,24913,Orange River,22957,182,5,2,On shop of house that is right of 13081 Hickory Grove Ct.,10/3/2017 5:00:00 AM,8.6,2,6,N/A,7927,6,1.84,1,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.66139,-81.46611,29.66139,-81.46611,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Philip Habermehl,FLSTJ22956,RESIDENCE AT 4925 DONALD STREET,,,FL,St. Johns County,,No,29.66139,-81.46611,24914,12 MILE CREEK,22956,182,5,2,SEEDLINE ON NORTHEAST CORNER OD PORCH IN FRONT OF RESIDENCE. NEAR STAIRS AND DOWN SPOUT.,10/2/2017 5:00:00 AM,10.81,2,6,Left,7666,4,1.35,3,,GNSS Level II survey.,Riverine,9/28/2017 5:00:00 AM,1,4,1600,1600,0.05,0.1,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.075033,-81.867434,30.075033,-81.867434,2017 Irma,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Jake Wentz,FLCLA22958,4022 Scenic Dr.,,,FL,Clay County,,No,30.075033,-81.867434,24915,Black Creek,22958,182,1,2,"left rear corner of residence facing the driveway HWM on the second floor, access from rear deck",10/3/2017 4:00:00 AM,17.54,2,6,Right,7919,4,12.18,3,,GNSS Level II survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1859,1859,0.022,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.337807,-81.765095,26.337807,-81.765095,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22960,Residence-One story house,,,FL,Lee County,,No,26.337807,-81.765095,24916,Imperial River,22960,182,5,2,"Seed line on the backside of house, transferred over using level to stake with orange flagging.",10/4/2017 4:00:00 AM,10.43,2,6,Left,7967,7,1.26,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.079589,-81.877758,30.079589,-81.877758,2017 Irma,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Jake Wentz,FLCLA22962,4202 Scenic Dr. residence,,,FL,Clay County,,No,30.079589,-81.877758,24917,Black Creek,22962,182,1,1,left window frame of window nearest street on the front of the residence,10/3/2017 4:00:00 AM,19.69,2,6,Right,7947,4,8.6,3,,GNSS Level II survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1859,1859,0.022,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.13479,-81.59582,30.13479,-81.59582,2017 Irma,Seed line,Good: +/- 0.10 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Steve Harden,FLDUV22961,Clarks Fish Camp restaurant,,,FL,Duval County,,No,30.13479,-81.59582,24918,Julington Creek,22961,182,5,2,On the upstream corner of fish camp building. Marked with black marker.,10/5/2017 4:00:00 AM,3.3,3,1,N/A,8278,4,3.3,1,,HWM not surveyed because flooding from recent rains prevented survey team from accessing site.,Riverine,9/28/2017 4:00:00 AM,0,4,1595,761,0.1,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.347097,-81.820223,27.347097,-81.820223,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Nail and HWM tag,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLHAR22963,"728 River Rd SW Zolfo Springs, FL 33890",,,FL,Hardee County,,No,27.347097,-81.820223,24919,Peace River,22963,182,5,2,Located on left side of house. HWM marked with nail and disk plus additional flagging.,10/3/2017 4:00:00 AM,37.34,2,6,Left,7922,6,5.25,3,,GNSS level II survey,Riverine,9/28/2017 4:00:00 AM,0,2,1750,1750,0.13,0.1,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.13342,-81.57877,30.13342,-81.57877,2017 Irma,Seed line,Good: +/- 0.10 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Steve Harden,FLDUV22966,2 story Blue house near the end of street on left side of road.,,,FL,Duval County,,No,30.13342,-81.57877,24920,Julington Creek,22966,182,5,2,On the outside of the garge to the left of garage door. Homeowner requests that GNSS team write the elevation on the mark.,10/5/2017 4:00:00 AM,2,3,1,N/A,8279,4,2,1,,HWM not surveyed because flooding from recent rains prevented survey team from accessing site.,Riverine,9/28/2017 4:00:00 AM,0,4,1595,761,0.1,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.335322,-81.761749,26.335322,-81.761749,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE22965,Residence-House one story.,,,FL,Lee County,,No,26.335322,-81.761749,24921,Imperial River,22965,182,5,3,"Fair seed line on west end of garage, transferred using level, to stake with orange flagging.",10/4/2017 4:00:00 AM,11.56,2,6,N/A,7968,7,1.17,3,,GNSS Level II Survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1860,1591,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.125805,-81.594083,30.125805,-81.594083,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Shawn Spivey,Skylar McHenry,FLSTJ22964,storage building 100 ft in back of residence,,,FL,St. Johns County,,No,30.125805,-81.594083,24922,Julington Creek,22964,182,5,2,Inside shed door in back yard,10/3/2017 4:00:00 AM,5.55,2,6,N/A,7976,4,2.53,3,,GNSS Level III survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1659,1590,0.174,,HWM 5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1276029,-81.6036663,30.1276029,-81.6036663,2017 Irma,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Shawn Spivey,Skylar McHenry,FLSTJ22959,Flora Branch Bridge mud line on right upstream side of bridge 3.67 ft below bridge rail,,,FL,St. Johns County,,No,30.1276029,-81.6036663,24923,Flora Branch,22959,182,1,2,Flora Branch Bridge next to 2313 Bishop State Road. Right bank upstream side.,10/4/2017 4:00:00 AM,5.71,2,6,Left,8193,4,,3,,GNSS Level III survey.,Riverine,9/28/2017 4:00:00 AM,0,2,1659,1590,0.137,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.66104,-81.7207,26.66104,-81.7207,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE22967,pole barn at house at 14321 River Road,,,FL,Lee County,,No,26.66104,-81.7207,24924,Orange River,22967,182,5,2,Seedline transferred from container pod to right pole of pole barn.,10/4/2017 5:00:00 AM,11.63,2,6,N/A,8045,6,1.9,1,,GNSS Level III survey.,Riverine,9/28/2017 5:00:00 AM,0,2,1587,1587,0.182,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
